id,name,lat,lng,type,desc
p1,부산,35.1000,129.0350,도시,한국전쟁기 임시수도가 된 항구도시
p2,영도,35.0912,129.0679,섬,피란 예술가와 피란민이 머문 섬
p3,국제시장,35.0985,129.0286,시장,피란민 상권의 중심이자 1953년 대화재가 난 곳
p4,40계단,35.1078,129.0357,장소,피란민이 모이고 이산가족이 만나던 계단
p5,부산항,35.0966,129.0420,항구,구호물자와 피란민이 오가던 관문
p6,자갈치시장,35.0965,129.0305,시장,피란기에 형성된 수산물 시장
p7,광복동,35.0989,129.0323,거리,피란 문화예술인이 모이던 번화가
p8,밀다원다방,35.0992,129.0320,다방,피란 문인들의 사랑방
p9,임시수도정부청사,35.0995,129.0240,관청,임시수도기 정부청사(현 동아대 석당박물관)
p10,임시수도대통령관저,35.0972,129.0228,관저,임시수도기 대통령 관저(현 임시수도기념관)
p11,보수동책방골목,35.1016,129.0270,거리,피란기 헌책방이 모여 형성된 골목
p12,우암동소막마을,35.1207,129.0665,마을,소 막사를 개조해 피란민이 정착한 마을
p13,아미동비석마을,35.0960,129.0175,마을,일제기 공동묘지 위에 형성된 피란 정착촌
p14,감천문화마을,35.0975,129.0107,마을,산비탈에 형성된 피란 정착 마을
p15,원산,39.1538,127.4444,도시,이중섭 등 예술가들의 피란 출발지(현 북한)
